8881.92351526 5047.98077842 4636.37544315 168.00486644 2300.0 2300.0 12.2773440902
8886.0528779 5047.97673326 4636.38953527 168.098298127 2300.0 2300.0 12.2899104608
8890.1823649 5047.97269067 4636.40360043 168.191640792 2300.0 2300.0 12.3024768315
8894.31197604 5047.96865064 4636.41763869 168.284894558 2300.0 2300.0 12.3150432021
8898.44171112 5047.96461318 4636.43165014 168.378059552 2300.0 2300.0 12.3276095727
8902.57156993 5047.96057828 4636.44563484 168.471135895 2300.0 2300.0 12.3401759433
8906.70155226 5047.95654593 4636.45959288 168.564123711 2300.0 2300.0 12.3527423139
8910.83165789 5047.95251614 4636.47352434 168.657023123 2300.0 2300.0 12.3653086845
8914.96188662 5047.9484889 4636.48742927 168.749834255 2300.0 2300.0 12.3778750551
8919.09223825 5047.94446422 4636.50130777 168.84255723 2300.0 2300.0 12.3904414258
8923.22271255 5047.94044208 4636.51515991 168.935192169 2300.0 2300.0 12.4030077964
8927.35330934 5047.93642249 4636.52898575 169.027739195 2300.0 2300.0 12.415574167
8931.48402839 5047.93240544 4636.54278538 169.12019843 2300.0 2300.0 12.4281405376
8935.61486951 5047.92839094 4636.55655887 169.212569996 2300.0 2300.0 12.4407069082
8939.74583249 5047.92437897 4636.57030629 169.304854015 2300.0 2300.0 12.4532732788
8943.87691712 5047.92036954 4636.58402771 169.397050609 2300.0 2300.0 12.4658396494
8948.00812321 5047.91636264 4636.59772321 169.489159897 2300.0 2300.0 12.4784060201
8952.13945053 5047.91235827 4636.61139286 169.581182002 2300.0 2300.0 12.4909723907
8956.27089891 5047.90835644 4636.62503673 169.673117044 2300.0 2300.0 12.5035387613
8960.40246812 5047.90435713 4636.6386549 169.764965144 2300.0 2300.0 12.5161051319
8964.53415796 5047.90036034 4636.65224743 169.856726421 2300.0 2300.0 12.5286715025
8968.66596825 5047.89636608 4636.6658144 169.948400997 2300.0 2300.0 12.5412378731
8972.79789876 5047.89237433 4636.67935588 170.039988991 2300.0 2300.0 12.5538042437
