9792.54476927 9152.99578025 6718.78636433 168.043266827 6500.0 6400.0 4.52389342117
9813.20542983 9130.45154072 6719.31492554 168.090292584 6400.0 6500.0 4.52389342117
9833.96903027 9178.2141121 6719.84500755 169.456363063 6500.0 6500.0 4.52389342117
9740.11610629 9093.52346618 6721.33057203 169.250567388 6500.0 6200.0 4.64955712731
9747.37826267 9083.04621794 6721.99060364 169.386949532 6400.0 6300.0 4.64955712731
9774.3032418 9124.6007558 6722.53358738 170.764627104 6500.0 6300.0 4.64955712731
9767.83037195 9060.62221568 6722.56405569 169.436164184 6300.0 6400.0 4.64955712731
9788.377974 9107.95384743 6723.13932772 170.857069275 6400.0 6400.0 4.64955712731
9812.10958354 9152.69400787 6723.68873304 172.246761788 6500.0 6400.0 4.64955712731
9799.38388104 9028.3398474 6723.05143759 169.398129684 6200.0 6500.0 4.64955712731
9814.82531392 9080.16266847 6723.66097757 170.863211185 6300.0 6500.0 4.64955712731
9832.72480508 9130.13460002 6724.24273354 172.296141698 6400.0 6500.0 4.64955712731
9853.47640275 9177.84726425 6724.79834094 173.697596644 6500.0 6500.0 4.64955712731
9676.81719362 8984.98922298 6721.96745015 168.491271184 6500.0 5900.0 4.77522083346
9664.80731821 8991.68619827 6722.84557482 168.77273477 6400.0 6000.0 4.77522083346
9701.18587422 9023.75254105 6723.39132883 170.146396435 6500.0 6000.0 4.77522083346
9666.06001093 8986.41575352 6723.62443922 168.962172144 6300.0 6100.0 4.77522083346
9695.52868059 9024.78997139 6724.2039114 170.380102853 6400.0 6100.0 4.77522083346
9728.70217639 9060.05227326 6724.75731476 171.766910676 6500.0 6100.0 4.77522083346
9680.24715175 8969.50468685 6724.30499609 169.059511448 6200.0 6200.0 4.77522083346
9703.30494419 9013.67299431 6724.92025013 170.522685315 6300.0 6200.0 4.77522083346
9729.64848987 9055.16315589 6725.50744763 171.953775663 6400.0 6200.0 4.77522083346
9759.56778956 9093.67083235 6726.06824069 173.353455563 6500.0 6200.0 4.77522083346
9705.87751015 8942.44373528 6724.88787882 169.064667661 6100.0 6300.0 4.77522083346
9723.53866337 8991.37669056 6725.54113828 170.574068553 6200.0 6300.0 4.77522083346
9743.85999186 9038.27219857 6726.16419839 172.050414547 6300.0 6300.0 4.77522083346
9767.20177733 9082.75522278 6726.75885891 173.494389525 6400.0 6300.0 4.77522083346
9793.90817641 9124.46724914 6727.32679097 174.906672533 6500.0 6300.0 4.77522083346
9740.90625146 8907.27807769 6725.37339353 168.977542421 6000.0 6400.0 4.77522083346
9754.33880375 8959.79199562 6726.06705596 170.534162873 6100.0 6400.0 4.77522083346
9769.79402374 9010.92153326 6726.72820739 172.056747388 6200.0 6400.0 4.77522083346
9787.6062799 9060.31713593 6727.35880868 173.545989674 6300.0 6400.0 4.77522083346
9808.13748777 9107.60211375 6727.96067921 175.002579498 6400.0 6400.0 4.77522083346
9831.75910198 9152.39063635 6728.53550842 176.42720175 6500.0 6400.0 4.77522083346
9783.31785571 8866.02442567 6725.76151004 168.798024088 5900.0 6500.0 4.77522083346
9793.57435567 8921.05065114 6726.4981624 170.402864102 6000.0 6500.0 4.77522083346
9805.31777863 8975.24425537 6727.19980822 171.972678672 6100.0 6500.0 4.77522083346
9818.81371141 9028.32401805 6727.86858416 173.508170243 6200.0 6500.0 4.77522083346
9834.3688286 9079.96805834 6728.50647131 175.010038313 6300.0 6500.0 4.77522083346
9852.32810501 9129.81660821 6729.1153079 176.478978403 6400.0 6500.0 4.77522083346
9873.06504591 9177.48176901 6729.69680107 177.915681126 6500.0 6500.0 4.77522083346
9654.17862398 8903.84128228 6723.30173711 168.947753561 6500.0 5700.0 4.9008845396
9631.84203928 8919.34611742 6724.36558817 169.337768815 6400.0 5800.0 4.9008845396
9673.51537382 8946.07851312 6724.9177924 170.717047189 6500.0 5800.0 4.9008845396
9589.64417466 8888.85186265 6724.70358794 168.175196944 6200.0 5900.0 4.9008845396
9621.32768974 8924.36249397 6725.3190798 169.631698141 6300.0 5900.0 4.9008845396
9656.57549111 8956.91663473 6725.90648203 171.056286843 6400.0 5900.0 4.9008845396
9695.42931309 8986.45821643 6726.46745023 172.449631645 6500.0 5900.0 4.9008845396
9598.00050763 8876.96305783 6725.50843223 168.325663182 6100.0 6000.0 4.9008845396
9623.40404272 8918.11983294 6726.16349066 169.829467577 6200.0 6000.0 4.9008845396
9652.10992245 8956.59724513 6726.78824503 171.300365627 6300.0 6000.0 4.9008845396
9684.32841566 8992.17027138 6727.38450279 172.739037203 6400.0 6000.0 4.9008845396
9720.18720952 9024.69686786 6727.95394205 174.146157411 6500.0 6000.0 4.9008845396
9617.82102814 8854.95620165 6726.20264119 168.378866227 6000.0 6100.0 4.9008845396
9637.68581338 8901.00215144 6726.89976108 169.930992889 6100.0 6100.0 4.9008845396
9660.3487443 8944.88856753 6727.5641875 171.449209194 6200.0 6100.0 4.9008845396
9686.12061547 8986.28946578 6728.19789361 172.934205308 6300.0 6100.0 4.9008845396
9715.27599451 9024.91550125 6728.80271008 174.386667518 6400.0 6100.0 4.9008845396
9748.02515902 9060.54201793 6729.38033677 175.807277308 6500.0 6100.0 4.9008845396
9647.46555022 8824.47153351 6726.78661134 168.334703574 5900.0 6200.0 4.9008845396
9662.8037136 8874.3783256 6727.52848355 169.936179142 6000.0 6200.0 4.9008845396
9680.35428374 8922.72741406 6728.2350824 171.502731399 6100.0 6200.0 4.9008845396
9700.43927486 8969.18114342 6728.90856191 173.035059707 6200.0 6200.0 4.9008845396
9723.39013965 9013.39284759 6729.55091918 174.533860543 6300.0 6200.0 4.9008845396
9749.52622262 9055.0283824 6730.16400727 175.999826476 6400.0 6200.0 4.9008845396
9779.12702858 9093.79384366 6730.74954701 177.433645232 6500.0 6200.0 4.9008845396
9685.09187868 8787.35218765 6727.26036366 168.193063199 5800.0 6300.0 4.9008845396
9696.91629359 8840.09026075 6728.04989243 169.844920529 5900.0 6300.0 4.9008845396
9710.41536667 8891.82494852 6728.80136051 171.460834 6000.0 6300.0 4.9008845396
9725.86521668 8942.26402192 6729.51711938 173.041510945 6100.0 6300.0 4.9008845396
9743.57420771 8991.08345107 6730.19934772 174.587656923 6200.0 6300.0 4.9008845396
9763.87503655 9037.93530283 6730.85006569 176.099974591 6300.0 6300.0 4.9008845396
9787.10959283 9082.46286635 6731.47114794 177.579162666 6400.0 6300.0 4.9008845396
9738.19435514 8799.96849034 6728.46385249 169.657100453 5800.0 6400.0 4.9008845396
9748.60756592 8854.10644937 6729.26310041 171.323406603 5900.0 6400.0 4.9008845396
9760.47503562 8907.46189158 6730.02384144 172.953456182 6000.0 6400.0 4.9008845396
9774.0451546 8959.77029114 6730.74845243 174.5479626 6100.0 6400.0 4.9008845396
9789.60262731 9010.73125419 6731.43913583 176.107637484 6200.0 6400.0 4.9008845396
9807.46580317 9060.01117282 6732.09793403 177.63318954 6300.0 6400.0 4.9008845396
9785.08084644 8755.57229352 6728.76984611 169.372591866 5700.0 6500.0 4.9008845396
9793.18623657 8811.31828589 6729.6200172 171.090326864 5800.0 6500.0 4.9008845396
9802.36259361 8866.68213056 6730.42865739 172.770779262 5900.0 6500.0 4.9008845396
9812.79507906 8921.46204247 6731.19835985 174.41466896 6000.0 6500.0 4.9008845396
9824.70237234 8975.42318247 6731.93152591 176.022715316 6100.0 6500.0 4.9008845396
9838.33992766 9028.29438417 6732.63038091 177.595635896 6200.0 6500.0 4.9008845396
9639.1361931 8818.69813909 6724.02221952 169.059370815 6500.0 5500.0 5.02654824574
9565.8463038 8815.77689928 6724.71753372 168.153331334 6300.0 5600.0 5.02654824574
9608.66300083 8840.73723189 6725.29903081 169.566436334 6400.0 5600.0 5.02654824574
9654.60281868 8863.1678222 6725.85432877 170.948572177 6500.0 5600.0 5.02654824574
9551.26967265 8823.91411319 6725.83303988 168.512848209 6200.0 5700.0 5.02654824574
9588.19433933 8854.14612248 6726.4533098 169.973295957 6300.0 5700.0 5.02654824574
9628.49813514 8881.60720314 6727.04525636 171.401770296 6400.0 5700.0 5.02654824574
9672.09783339 8906.36624078 6727.61054981 172.798940165 6500.0 5700.0 5.02654824574
9548.32744919 8821.8037293 6726.82521834 168.771039465 6100.0 5800.0 5.02654824574
9579.08669783 8857.56541822 6727.48667496 170.279866132 6200.0 5800.0 5.02654824574
9613.23695067 8890.55955952 6728.11751713 171.755703437 6300.0 5800.0 5.02654824574
9650.84126809 8920.70832774 6728.71957155 173.199231991 6400.0 5800.0 5.02654824574
9691.8793586 8948.01764761 6729.29453417 174.611127679 6500.0 5800.0 5.02654824574
9557.07993539 8809.38384769 6727.69514961 168.927805942 6000.0 5900.0 5.02654824574
9581.91880452 8850.41433937 6728.40039286 170.486056586 6100.0 5900.0 5.02654824574
9609.88086327 8888.96080425 6729.0725491 172.01029134 6200.0 5900.0 5.02654824574
9641.17224164 8924.80190746 6729.71361573 173.501201489 6300.0 5900.0 5.02654824574
9675.93008278 8957.78571437 6730.32544591 174.959474484 6400.0 5900.0 5.02654824574
9714.2082437 8987.84397642 6730.9097604 176.385793014 6500.0 5900.0 5.02654824574
9576.65464858 8787.52623824 6728.44353344 168.98304229 5900.0 6000.0 5.02654824574
9596.2670999 8833.11526132 6729.19536592 170.591769625 6000.0 6000.0 5.02654824574
9618.53354834 8876.70562358 6729.91144134 172.165445202 6100.0 6000.0 5.02654824574
9643.74233106 8917.99332645 6730.59394345 173.704769874 6200.0 6000.0 5.02654824574
9672.1529678 8956.70361815 6731.24489693 175.210441659 6300.0 6000.0 5.02654824574
9703.97231646 8992.6148238 6731.86618049 176.683154709 6400.0 6000.0 5.02654824574
9605.57069984 8757.71197821 6729.07067483 168.936636672 5800.0 6100.0 5.02654824574
9620.876795 8806.9226715 6729.87211977 170.596899689 5900.0 6100.0 5.02654824574
9638.30117646 8854.68707354 6730.6349227 172.221067114 6000.0 6100.0 5.02654824574
9658.13996766 8900.6929252 6731.36147078 173.809848134 6100.0 6100.0 5.02654824574
9680.69840819 8944.61929753 6732.05397586 175.363950213 6200.0 6100.0 5.02654824574
9706.27295375 8986.15447663 6732.71448893 176.884077962 6300.0 6100.0 5.02654824574
